Sample_Index,col0,col1
41002,9340,-31544
41003,30829,12482
41004,-23431,11453
41005,-4996,-23351
41006,26735,-18222
41007,-21382,1233
41008,-13183,-30496
41009,32881,2271
41010,-8075,33999
41011,-34682,-15145
41012,22651,-26396
41013,15476,29910
41014,-27518,13520
41015,-29551,-18215
41016,20615,2264
41017,-3959,28874
41018,-25450,-11056
41019,27785,14537
41020,-17262,25789
41021,-25441,-29492
41022,24723,-17195
41023,13453,29895
41024,-13164,4293
41025,13454,-18226
41026,30847,4300
41027,-11131,21698
41028,-23407,-12088
41029,16521,-32552
41030,-27497,25804
41031,-23389,-30501
41032,31892,-5922
41033,21642,29904
41034,-18285,-16168
41035,1170,-34583
41036,17546,10468
41037,-17261,23769
41038,-14182,-35605
41039,25742,-11023
41040,7307,27876
41041,-14190,7393
41042,29828,9437
41043,-17267,26832
41044,-29540,-815
41045,16532,-7979
41046,20618,31942
41047,-26473,13504
41048,-8037,-24372
41049,29837,-7984
41050,-4976,10443
41051,-30561,-1844
41052,-5982,-19242
41053,-4955,29896
41054,-2905,-21293
41055,30872,-16165
41056,6293,23760
41057,-30556,207
41058,3235,-27427
41059,34962,3292
41060,-7018,32972
41061,-35672,-9007
41062,19615,-30496
41063,19606,27859
41064,-24414,16587
41065,29844,-1844
41066,-875,23745
41067,-27485,17593
41068,18586,-21308
41069,25742,19643
41070,-16234,34986
41071,-24414,-18253
41072,30867,-11079
41073,11406,24749
41074,-24422,14502
41075,4248,-16210
41076,-11106,29856
41077,-25429,-21333
41078,16547,-19275
41079,2210,15534
41080,-20308,21668
41081,-14157,-29517
41082,31908,-2891
41083,14493,26792
41084,-14172,-14161
41085,18587,-26436
41086,19602,15541
41087,-12136,21675
41088,24716,170
41089,14469,25758
41090,-21360,12440
41091,2191,-34647
41092,28801,10404
41093,-8059,30869
41094,-28525,-4968
41095,22664,-17247
41096,5254,18584
41097,-37735,11411
41098,-14176,-26464
41099,3231,18583
41100,-28499,8339
41101,9385,-24417
41102,18592,19606
41103,3231,27785
41104,-3935,-11121
41105,31890,-8045
41106,12428,20617
41107,-30565,3208
41108,-1892,-24428
41109,10391,10383
41110,4245,26754
41111,15502,-29551
41112,18565,21639
41113,-18290,134
41114,-10093,-27500
41115,23688,-2922
41116,-1911,31879
41117,-24427,5253
41118,7314,-27501
41119,28804,10382
41120,-14197,20612
41121,-18284,-29549
41122,10383,22664
41123,-22374,19583
41124,4248,-11131
41125,17552,10368
41126,-16232,30833
41127,-25435,-8075
41128,16541,-21376
41129,13463,9340
41130,-29530,16500
41131,-17233,-5001
41132,22692,2166
41133,-859,25706
41134,15518,-27528
41135,25746,13426
41136,-14183,22631
41137,-23387,-12179
41138,16541,-914
41139,17557,23651
41140,-25438,5217
41141,161,-26514
41142,32913,3181
41143,-20325,10344
41144,-24409,-8084
41145,14496,20578
41146,-13145,17498
41147,-856,-16286
41148,25756,-9113
41149,14485,27738
41150,-26462,-933
41151,11421,-14238
41152,17557,16474
41153,-17250,19537
41154,-4959,-16295
41155,29843,-5028
41156,146,29774
41157,-7018,-27556
41158,23691,4186
41159,138,26701
41160,-26473,-19369
41161,22668,-13218
41162,18563,16470
41163,-25456,15439
41164,-7020,-19367
41165,25736,-4005
41166,1159,26702
41167,-20335,1101
41168,17545,4171
41169,-2933,10310
41170,-13166,-19376
41171,11405,-10155
41172,-8047,21579
41173,-29536,3146
41174,8348,-8114
41175,23697,6219
41176,-13160,15428
41177,-24412,-7096
41178,13470,-25515
41179,15511,12367
41180,-2919,-15273
41181,24717,-2983
41182,11400,24653
41183,-21357,-2993
41184,22664,-23461
41185,22653,20561
41186,-16251,16457
41187,-17266,-9138
41188,13448,-14251
41189,10371,18508
41190,-26480,2123
41191,29826,7240
41192,-10105,24636
41193,-16241,-11198
41194,17543,-14263
41195,14464,22590
41196,-20342,10297
41197,-12144,-22460
41198,15497,-7096
41199,1160,25660
41200,-25451,-6081
41201,10384,-18360
41202,16520,18495
41203,-13169,-16313
41204,25731,-9140
41205,12413,15429
41206,-15227,-4025
41207,-2937,-16305
41208,22652,3150
41209,-4993,21572
41210,-7037,-12214
41211,23672,-11184
41212,12402,13386
41213,-19332,3145
41214,17524,-9138
41215,11375,26689
41216,-28547,-6076
41217,4219,-16308
41218,18546,10311
41219,-19332,13377
41220,-4993,-26546
41221,15480,-10157
41222,-4997,18506
41223,-28535,-6067
41224,5255,-25510
41225,21629,14419
41226,-11133,-13222
41227,8319,-15262
41228,14456,11357
41229,-16256,14422
41230,-4989,-16290
41231,20601,14423
41232,-902,22604
41233,-19324,-10159
41234,13438,-22436
41235,15479,15445
41236,-19327,9297
41237,19576,-9130
41238,12402,23627
41239,-9097,1098
41240,11378,-23466
41241,26725,8274
41242,-14228,14411
41243,-16268,-10160
41244,23657,-19366
41245,17505,20560
41246,-21396,3151
41247,-10127,-18344
41248,25701,-935
41249,-21392,-11169
41250,7277,-19351
41251,8297,18528
41252,-14224,13402
41253,-17287,-21403
41254,24685,-7063
41255,10344,27740
41256,-16272,-2978
41257,-2958,-13211
41258,23655,10336
41259,-16273,22613
41260,22628,-4009
41261,11359,22604
41262,-23445,6217
41263,-2963,-21420
41264,18532,-939
41265,-9111,23626
41266,-23435,-8114
41267,5235,-22439
41268,20585,14418
41269,-13200,1105
41270,-8076,-24483
41271,18539,-4001
41272,-32645,-928
41273,2170,-18327
41274,23663,5223
41275,-8077,23644
41276,-15237,-11166
41277,20593,-18325
41278,12395,17507
41279,-28551,-924
41280,-4996,-29581
41281,19571,10350
41282,-9096,24674
41283,12402,-22419
41284,15467,13415
41285,-12175,18526
41286,-10122,-15258
41287,22635,-9109
41288,4201,23648
41289,-8083,-2974
41290,8297,-25489
41291,27740,12393
41292,-12190,19552
41293,-16278,-12186
41294,23647,-7062
41295,-15257,5224
41296,-2967,-22413
41297,29787,4209
41298,1114,18536
41299,-23450,-10131
41300,12384,-23431
41301,14425,22638
41302,-17310,12392
41303,-6043,-25483
41304,24665,116
41305,-1958,22633
41306,1113,-21388
41307,21583,9328
41308,-13226,23653
41309,-16290,-15251
41310,22611,-8079
41311,13389,28771
41312,-20393,8287
41313,1110,-25492
41314,24650,4202
41315,-8114,20576
41316,-18345,-8092
41317,11346,-18323
41318,-17317,16485
41319,-5026,-23439
41320,23635,-5004
41321,3154,24680
41322,-28576,-7060
41323,8284,-23432
41324,23633,10355
41325,-14248,22632
41326,-16288,-17295
41327,21590,-14216
41328,5204,21614
41329,-2986,-23430
41330,24650,8310
41331,-8114,29800
41332,-15274,-11154
41333,12368,-21383
41334,24644,17521
41335,-18355,15466
41336,-12205,-28552
41337,23624,-6021
41338,-5045,30828
41339,-27559,-2962
41340,20559,-19336
41341,-13226,21614
41342,-20384,-11148
41343,21590,-13189
41344,8274,19570
41345,-17317,5232
41346,-2979,-22405
41347,27728,-900
41348,-5037,17524
41349,-24481,-13189
41350,13401,-15229
41351,17489,21625
41352,-9130,-22396
41353,26697,-9079
41354,72,21631
41355,-27562,1150
41356,8274,-20344
41357,24646,8324
41358,-16306,20602
41359,-13227,-19324
41360,26696,-11126
41361,8260,21632
41362,-26543,3199
41363,2128,-27507
41364,-5037,24705
41365,-24481,-6012
41366,12377,-20338
41367,19536,24706
41368,-21413,16506
41369,-5026,-26489
41370,23635,-7029
41371,3154,28797
41372,-25505,-898
41373,9307,-25461
41374,22608,9351
41375,-19366,-16241
41376,21584,-18280
41377,17480,23693
41378,-29609,5259
41379,-5030,-32613
41380,28748,1178
41381,-6065,26765
41382,-24485,-16235
41383,11350,-24415
41384,13392,19608
41385,-22437,13458
41386,-11167,-20324
41387,8285,29838
41388,-23447,-2928
41389,9317,-28514
41390,27736,12440
41391,-22429,21646
41392,-14230,-18281
41393,24670,-22366
41394,17494,24726
41395,-25501,8338
41396,1122,-25441
41397,28756,10394
41398,-25503,-15198
41399,14426,-20308
41400,21584,21666
41401,-23460,14491
41402,-8096,-29526
41403,23637,-13135
41404,3156,22694
41405,-25503,1189
41406,11356,-27469
41407,25680,11438
41408,-18343,26785
41409,-18334,-20309
41410,15451,27806
41411,-26520,8346
41412,-2966,-25433
41413,26717,8355
41414,-4001,28821
41415,-27539,-11109
41416,10344,-22362
41417,17504,24730
41418,-22421,21648
41419,-8081,-26467
41420,28769,-7007
41421,-26514,-2909
41422,14439,-25424
41423,27738,11435
41424,-12192,23712
41425,-20374,-18263
41426,26717,-14160
41427,18516,26787
41428,-32668,7328
41429,-5017,-28498
41430,30808,9386
41431,-9123,27805
41432,-24471,-16219
41433,24669,20635
41434,-19353,17555
41435,-12179,-22370
41436,27744,-13147
41437,4190,30870
41438,-26517,3221
41439,7272,-31579
41440,29786,12447
41441,-19356,26770
41442,-22417,-18277
41443,23652,-12127
41444,-28558,11420
41445,-7050,-26455
41446,36964,2216
41447,-5017,34967
41448,-24461,-16225
41449,17515,-25428
41450,23648,19619
41451,-18327,22680
41452,-11153,-26459
41453,28769,-13140
41454,4191,33948
41455,-24469,-2914
41456,26718,10393
41457,-15258,29835
41458,-23438,-16237
41459,24678,-17252
41460,10337,26767
41461,-29584,14472
41462,-6029,-26475
41463,26726,5267
41464,-921,31876
41465,-30602,-10103
41466,19565,-26474
41467,-24455,25738
41468,-9090,-26473
41469,28784,-8037
41470,3183,34954
41471,-28547,4232
41472,9337,-27498
41473,30826,5268
41474,-11152,25736
41475,-24452,-20334
41476,25712,-18277
41477,11371,25743
41478,-27527,9355
41479,32873,3210
41480,-1942,25726
41481,-26505,-10109
41482,11378,-26480
41483,21608,17544
41484,-22413,17536
41485,-17284,-26483
41486,29806,-14188
41487,3181,30853
41488,-31619,-1914
41489,7290,-36712
41490,-12160,27787
41491,-26483,-17260
41492,26752,-20322
41493,14457,21652
41494,-22396,15501
41495,-10103,-26470
41496,30842,1177
41497,-2948,29835
41498,-28534,-12143
41499,15491,-22372
41500,27766,25744
41501,-16258,23685
41502,28784,-16243
41503,6253,26752
41504,-30596,8316
41505,5242,-29557
41506,28780,10374
41507,-17291,26745
41508,-23423,-14208
41509,25717,-23412
41510,20587,21634
41511,-30598,7295
41512,-3972,-27507
41513,123,29823
41514,-27511,-4990
41515,12419,-27504
41516,25719,18567
41517,-17280,21629
41518,-14201,-27509
41519,27770,-13166
41520,6263,33922
41521,-30586,6271
41522,5252,-34672
41523,27767,8332
41524,-18304,22657
41525,19575,-24435
41526,21613,24705
41527,-29572,9341
41528,-4993,-27509
41529,35950,-884
41530,109,25728
41531,-28549,-10107
41532,7288,-28525
41533,25708,18570
41534,-15244,26749
41535,-17283,-24439
41536,15478,30842
41537,-26493,5240
41538,2178,-32632
41539,29812,135
41540,-11142,28793
41541,-23418,-13184
41542,19581,-19318
41543,24689,21632
41544,-24451,9340
41545,-11133,-28534
41546,28789,-4979
41547,1140,28799
41548,11375,-19319
41549,28769,8325
41550,-15255,22650
41551,-20365,-25465
41552,20585,-20335
41553,6246,28803
41554,-32650,7296
41555,7283,-27506
41556,27750,7307
41557,-8086,33915
41558,-25481,-13182
41559,19566,18553
41560,-24454,16497
41561,-12160,-23427
41562,27763,-898
41563,2162,30831
41564,-23426,-5006
41565,11385,-24450
41566,24685,21620
41567,-18314,19563
41568,-20352,-23433
41569,22645,-11139
41570,11376,30830
41571,-1935,-30595
41572,24677,4219
41573,-3993,26734
41574,-26508,-11148
41575,22633,-20354
41576,16481,19573
41577,-25490,20587
41578,-1937,-23433
41579,28769,-6022
41580,2144,27757
41581,-24468,-2961
41582,22625,13417
41583,-14232,25693
41584,-22413,-23447
41585,29797,-17294
41586,9313,29796
41587,-25490,2147
41588,-2960,-26512
41589,23653,4206
41590,-8087,24674
41591,-24459,-14231
41592,16493,-23435
41593,20579,24681
41594,-13206,-30600
41595,26717,-15232
41596,92,28786
41597,-29589,113
41598,10342,-19333
41599,26713,14452
41600,-15263,20586
41601,-16279,-20364
41602,20575,-17283
41603,10330,24689
41604,-28568,5231
41605,28762,1134
41606,-8098,26721
41607,-23446,-9114
41608,14435,-24462
41609,20569,18537
41610,-22428,16481
41611,-9111,-25490
41612,32857,-6031
41613,4183,29795
41614,-24477,-5018
41615,10334,-25485
41616,24658,16491
41617,-22435,-21386
41618,18516,-17281
41619,12366,24691
41620,-22439,13421
41621,1112,-24455
41622,29770,2168
41623,-7090,24684
41624,-22439,-12174
41625,15442,-22403
41626,16458,21619
41627,-28584,17515
41628,27723,-9104
41629,5193,25700
41630,-22444,99
41631,4178,-28559
41632,18505,13419
41633,-17326,21601
41634,-18341,-14232
41635,22608,-12178
41636,15433,27745
41637,-24491,7262
41638,-7079,-30611
41639,24653,6250
41640,-23463,-6035
41641,13395,-22408
41642,22600,20590
41643,-21421,15463
41644,-9128,-21390
41645,26699,-6027
41646,-1972,25705
41647,-26535,-5012
41648,7254,-21385
41649,25674,10354
41650,-10161,22631
41651,20549,-15249
41652,12351,23652
41653,-23477,6241
41654,-7089,-27537
41655,27714,4205
41656,-7098,27744
41657,-23470,-9115
41658,16458,-22416
41659,15427,18535
41660,-17332,11362
41661,-11182,-21395
41662,23623,-1938
41663,-24493,-1937
41664,7248,-22406
41665,26691,9334
41666,-14262,23659
41667,-20396,-18316
41668,17484,-13189
41669,7241,21617
41670,-19373,7278
41671,-1964,-20360
41672,26695,1143
41673,-9140,24683
41674,10311,-22410
41675,14400,18541
41676,-19382,19556
41677,-13231,-17299
41678,23622,-6032
41679,4164,24676
41680,-20402,-1947
41681,4172,-24463
41682,20546,11372
41683,-12216,16484
41684,-16304,-17299
41685,22597,-12173
41686,-21424,5233
41687,-4014,-23427
41688,21576,1148
41689,-7092,23665
41690,-23464,-6028
41691,15441,-16260
41692,16457,18547
41693,-17326,10350
41694,-7082,-20360
41695,22603,-9091
41696,-2995,19572
41697,4171,-22401
41698,20545,7292
41699,-9146,21618
41700,-12212,-15238
41701,16452,-14207
41702,7233,22646
41703,-20405,6259
41704,1098,-24449
41705,22591,7292
41706,-4031,22641
41707,-17334,-10122
41708,16450,-19328
41709,-15286,12410
41710,-10161,-18301
41711,23620,-10104
41712,1091,22653
41713,-21426,-1922
41714,10313,-21367
41715,21567,9349
41716,-12219,15486
41717,-20401,-15226
41718,18502,-6007
41719,7235,20607
41720,-4027,-19319
41721,24633,136
41722,-4037,22653
41723,-21434,-11133
41724,13376,-17268
41725,11323,19587
41726,-20411,13437
41727,-6072,-17274
41728,22589,-2936
41729,60,21630
41730,-21433,-4991
41731,9283,-23411
41732,-13238,18564
41733,-16302,-15220
41734,19529,-8048
41735,8261,21638
41736,-20401,6275
41737,-2991,-23409
41738,17481,4237
41739,-6068,19588
41740,-20394,-8056
41741,16462,-16240
41742,14407,17544
41743,-9140,-20334
41744,22593,-5995
41745,-1982,19596
41746,-23474,-883
41747,4172,-16235
41748,20546,13455
41749,-9145,19590
41750,-11187,-17265
41751,18500,-10092
41752,7233,21642
41753,-20405,2185
41754,74,-19309
41755,-6067,22664
41756,-16299,-8052
41757,13391,-17259
41758,14408,13455
41759,-16304,9355
41760,-7084,-18284
41761,22601,-2922
41762,-950,23691
41763,-19372,-1908
41764,9296,-18283
41765,18503,14478
41766,-13234,-15210
41767,14407,-9061
41768,6212,18578
41769,-16308,4240
41770,2123,-20326
41771,21569,4248
41772,-8123,19599
41773,-19377,-9068
41774,13385,-16228
41775,12355,18579
41776,-19379,12429
41777,-4017,-15211
41778,2126,18572
41779,-21415,-2930
41780,6230,-19304
41781,17486,11411
41782,-14251,16523
41783,-11173,-14190
41784,19538,-5995
41785,5200,19596
41786,-18343,139
41787,4183,-19307
41788,19534,4243
41789,-15274,-10088
41790,13392,-13153
41791,13386,18582
41792,-16302,5268
41793,-2988,-17251
41794,19531,-1890
41795,-4019,18581
41796,-22440,-4968
41797,4182,-15200
41798,16462,13466
41799,-13227,16530
41800,-10150,-18277
41801,6231,18578
41802,-21406,-877
41803,3169,-20323
41804,21591,6298
41805,-9124,17554
41806,-14237,-10089
41807,15452,-11107
41808,10327,16533
41809,-20383,5267
41810,-2973,-19299
41811,16475,3228
41812,-17308,-1891
41813,8288,-20313
41814,16472,11426
41815,-14241,11421
41816,-8093,-17242
41817,15452,-5975
41818,6233,19616
41819,-20381,3231
41820,5217,-20311
41821,19544,11428
41822,-9123,16540
41823,-15259,-12126
41824,9313,18585
41825,-20373,8341
41826,-3987,-16227
41827,21603,3228
41828,-3995,21650
41829,-19345,-5995
41830,8299,-17250
41831,13413,12440
41832,-16275,13458
41833,-9102,-18277
41834,23655,-8033
41835,-14226,1182
41836,4204,-19288
41837,17508,6309
41838,-10135,21659
41839,-15247,-11103
41840,18536,-12121
41841,8292,20637
41842,-16276,7322
41843,-6033,-22363
41844,20581,1188
41845,-8087,16540
41846,-17294,-11102
41847,20584,10397
41848,-14225,13463
41849,-6030,-19295
41850,21608,-4956
41851,2151,17564
41852,-20367,3227
41853,2160,-18268
41854,23653,7329
41855,-13204,18584
41856,-13197,-12130
41857,16491,-11100
41858,-20363,7329
41859,-2953,-20309
41860,18542,2218
41861,-2960,20640
41862,-16264,-7004
41863,12402,-21329
41864,16490,17575
41865,-12176,8355
41866,-5005,-18260
41867,23656,-851
41868,-1943,21667
41869,-22412,1186
41870,22633,9374
41871,-11153,18581
41872,-19335,-12133
41873,16497,-11103
41874,5231,17561
41875,-21382,7318
41876,121,-19296
41877,21615,-863
41878,-5006,21655
41879,-24450,-7013
41880,15479,-18268
41881,-13186,18587
41882,-8062,-20315
41883,25718,-2905
41884,5236,24731
41885,-23424,-3939
41886,4222,-22360
41887,11385,7333
41888,-19325,19612
41889,-18292,-16220
41890,30845,-7000
41891,5243,21662
41892,-21370,-7006
41893,20604,7327
41894,-14205,13465
41895,-10104,-17246
41896,18559,-3932
41897,8315,21658
41898,-20347,-5987
41899,12415,-14172
41900,23668,10399
41901,-16260,11418
41902,-14205,-21339
41903,21625,-858
41904,-21372,-857
41905,10367,-18256
41906,24691,8364
41907,-908,2219
41908,-907,170
41909,1140,3241
41910,-5001,5287
41911,118,-1880
41912,-1929,1191
41913,-3975,-1880
41914,-1926,-5973
41915,121,1194
41916,120,3241
41917,1143,1192
41918,2166,1191
41919,-4999,-3927
41920,7286,1192
41921,3189,-4949
41922,2164,170
41923,6257,-1877
41924,-7051,170
41925,6258,169
41926,113,8357
41927,1136,-2905
41928,-1935,5285
41929,1136,-3929
41930,111,2214
41931,6252,4260
41932,-2962,3235
41933,3181,-7001
41934,108,4261
41935,-8080,1188
41936,-7052,-2906
41937,2163,4260
41938,-908,4258
41939,2163,-861
41940,2162,162
41941,-2956,-2908
41942,2163,4258
41943,-1932,-861
41944,1139,-7001
41945,7280,-10068
41946,111,-1875
41947,2158,172
41948,109,1195
41949,-5008,5289
41950,-1935,-2901
41951,1136,1194
41952,2159,3241
41953,10346,1192
41954,9318,-855
41955,1125,9381
41956,-1946,6306
41957,1125,-2908
41958,-12181,-1883
41959,-1940,-2905
41960,5226,-6997
41961,4200,-5970
41962,103,-2896
41963,-2967,4270
41964,-7059,3245
41965,-8079,-3921
41966,3184,-3919
41967,4206,-11081
41968,1133,-840
41969,-1938,183
41970,-2960,3254
41971,1135,2229
41972,2158,-3913
41973,-1937,-5958
41974,-1936,185
41975,1135,-3909
41976,2158,-1860
41977,-3984,1211
41978,1135,-3907
41979,-7053,8377
41980,-2955,-838
41981,-5000,4280
41982,2167,-839
41983,-904,9397
41984,2167,-6983
41985,-2951,6326
41986,3192,-5959
41987,11379,-3909
41988,5233,-1860
41989,1136,-1859
41990,2159,4283
41991,-912,5305
41992,2159,1208
41993,-1936,-3910
41994,111,-1861
41995,11370,-836
41996,-12176,8376
41997,1135,2231
41998,-3983,1206
41999,-14216,-9029
42000,-903,-5954
42001,-902,-10045
42002,3193,194
42003,4215,1217
42004,-1928,3264
42005,-1927,1215
42006,120,3262
42007,-1927,-2880
42008,4215,1215
42009,2166,190
42010,3189,2237
42011,3188,4283
42012,2163,-1860
42013,3186,-9023
42014,2161,-2877
42015,11372,-3899
42016,-3986,6338
42017,13416,-829
42018,7269,3266
42019,5219,-5947
42020,-8089,16573
42021,-20367,14518
42022,-6028,4276
42023,115,2227
42024,-13190,-844
42025,-2948,-4937
42026,1147,1206
42027,3194,1205
42028,2169,2228
42029,-4996,-2890
42030,-1923,-2888
42031,9337,2231
42032,-902,2230
42033,12404,14511
42034,-907,3246
42035,5235,2221
42036,-5002,-5968
42037,4212,9388
42038,1139,13478
42039,1138,7331
42040,1137,-1884
42041,2160,3235
42042,2159,1186
42043,3182,5280
42044,3181,-1887
42045,1132,160
42046,4202,-863
42047,1129,4255
42048,1128,4253
42049,3175,-866
42050,6244,-865
42051,13406,158
42052,5212,-3936
42053,3163,-2910
42054,90,-1885
42055,-4004,1186
42056,91,161
42057,-1956,-862
42058,91,-1885
42059,6232,-860
42060,2135,-859
42061,2134,-858
42062,-2984,4260
42063,-7076,6305
42064,1115,160
42065,-1956,3231
42066,-7072,1182
42067,-8092,-1889
42068,-3994,-13146
42069,1125,7331
42070,-3993,-10072
42071,-1944,-855
42072,103,-5972
42073,2150,-3922
42074,-6039,-5967
42075,104,-1870
42076,-3990,2225
42077,-1941,1200
42078,-916,4270
42079,4202,-5967
42080,-1941,-14152
42081,-916,4278
42082,-8080,-4935
42083,2159,4279
42084,110,3254
42085,1133,8370
42086,2156,-1869
42087,107,-1868
42088,-916,-3914
42089,1131,-841
42090,5225,2230
42091,1128,2229
42092,9316,2228
42093,99,-843
42094,-1948,-5960
42095,99,7349
42096,98,-8007
42097,-925,1208
42098,2146,1207
42099,1121,1206
42100,-3997,-9029
42101,-2971,-3907
42102,-1946,-3905
42103,-5015,-1856
42104,-918,-2878
42105,-7058,2241
42106,-7054,9405
42107,-909,-3905
42108,-1932,4285
42109,-6025,11448
42110,-9092,5302
42111,3195,-841
42112,10358,-8005
42113,117,-2883
42114,1140,-6975
42115,2163,4287
42116,3186,-1856
42117,-909,-5949
42118,114,4289
42119,-1933,3264
42120,1138,5310
42121,1137,189
42122,3184,6330
42123,2159,-837
42124,1134,186
42125,2157,2233
42126,4203,5303
42127,4201,4277
42128,-918,-842
42129,-917,181
42130,-1940,-4936
42131,-1939,-5957
42132,-1938,2234
42133,3181,-3908
42134,7274,-835
42135,-3988,-834
42136,107,189
42137,-916,4283
42138,3179,1210
42139,-2963,-1861
42140,-914,1210
42141,-913,4280
42142,-912,-1863
42143,111,184
42144,1134,183
42145,1133,-840
42146,2156,183
42147,-915,182
42148,4203,4276
42149,-5010,2227
42150,-8078,-3915
42151,-12168,-8007
42152,2167,2232
42153,-8069,-11074
42154,3194,3261
42155,-1925,8377
42156,-900,-3909
42157,3195,1210
42158,4217,2233
42159,1144,-1862
42160,8308,3257
42161,3187,-3909
42162,8303,186
42163,4205,7351
42164,-6032,-5958
42165,2159,185
42166,110,11444
42167,2157,3251
42168,108,178
42169,-6033,-845
42170,1134,178
42171,4204,2225
42172,107,1200
42173,3178,-5965
42174,105,4273
42175,-1942,176
42176,8294,2223
42177,11361,6316
42178,1120,-2898
42179,1119,5292
42180,-1952,-3922
42181,2143,1197
42182,4189,5291
42183,1116,1194
42184,2139,-1877
42185,-932,-2899
42186,5210,2220
42187,2137,4266
42188,2136,-853
42189,3159,6312
42190,3158,8356
42191,6227,1187
42192,-940,-860
42193,1107,11423
42194,-4011,-1888
42195,-1962,-2910
42196,3157,3233
42197,-2985,-7003
42198,-1960,-11093
42199,2135,-4946
42200,8275,3245
42201,10318,3244
42202,77,171
42203,-6064,170
42204,6221,4264
42205,-5040,-10067
42206,79,-9038
42207,1102,1201
42208,2125,2224
42209,-1970,5294
42210,-945,8362
42211,1102,2217
42212,3149,5287
42213,76,-856
42214,75,4262
42215,-948,-3928
42216,75,3239
42217,1098,-6997
42218,1097,4265
42219,1096,5287
42220,71,4261
42221,1094,5283
42222,-3000,4257
42223,4166,160
42224,-953,1183
42225,2118,-864
42226,1093,-1887
42227,1092,1184
42228,3139,-863
42229,3138,-1886
42230,2113,-861
42231,2112,2210
42232,2111,4256
42233,1086,5278
42234,1085,2205
42235,3132,-1890
42236,7225,1181
42237,56,5275
42238,4150,2202
42239,2101,-9057
42240,52,3230
42241,3123,-865
42242,50,158
42243,49,157
42244,-3021,1180
42245,-6090,-1891
42246,-969,1180
42247,54,-2914
42248,-4040,-4959
42249,3127,-862
42250,4149,-3932
42251,2100,-859
42252,1075,164
42253,3122,163
42254,1073,162
42255,1072,3233
42256,2095,2208
42257,46,-2910
42258,-2001,-3932
42259,-2000,163
42260,-9163,1186
42261,-4041,-861
42262,-8133,-1884
42263,1082,-859
42264,2105,2212
42265,3128,-859
42266,-1991,-858
42267,-3013,-4951
42268,-15293,-2901
42269,-6074,5289
42270,2117,168
42271,2116,5286
42272,-5049,1189
42273,1094,2212
42274,1093,3235
42275,3140,-860
42276,67,-1883
42277,-3003,-3929
42278,-1978,2214
42279,-953,1189
42280,70,164
42281,-1977,163
42282,70,3234
42283,1093,-1885
42284,2116,1186
42285,-955,3233
42286,68,4255
42287,3139,4253
42288,4161,1180
42289,64,-2914
42290,-959,-865
42291,-6076,1182
42292,-3002,3229
42293,69,-3937
42294,-1978,1182
42295,2117,157
42296,68,-2913
42297,-1979,-5982
42298,1092,5280
42299,1091,4254
42300,66,-2912
42301,-7098,-1887
42302,1093,-4956
42303,1092,-3930
42304,-3002,-857
42305,-953,-3927
42306,-1976,-1878
42307,-1975,-2900
42308,-950,171
42309,2121,7336
42310,2120,2215
42311,71,-4950
42312,-952,1193
42313,-1975,-854
42314,-950,169
42315,-6067,168
42316,-1970,3239
42317,77,166
42318,-946,-2904
42319,-2992,2215
42320,3151,166
42321,1102,-5975
42322,-2992,1192
42323,2127,3239
42324,2126,-3927
42325,-1969,168
42326,-1968,1191
42327,-943,3238
42328,1104,2213
42329,2127,164
42330,1102,163
42331,-945,1186
42332,78,2209
42333,3149,-862
42334,2124,-861
42335,75,-3931
42336,-948,-1882
42337,1099,-857
42338,-5042,-4950
42339,-1969,3241
42340,-944,168
42341,3151,2215
42342,3150,4261
42343,3149,-2905
42344,2124,166
42345,2123,-2904
42346,-1972,-2902
42347,-2994,3241
42348,3149,5287
42349,2124,-2903
42350,4170,168
42351,3145,1191
42352,72,1190
42353,-951,1189
42354,2120,164
42355,1095,-1883
42356,1094,1188
42357,-953,-859
42358,2118,3236
42359,-953,1187
42360,1094,3234
42361,69,-1885
42362,-5048,1186
42363,71,2209
42364,2118,160
42365,4164,159
42366,3139,158
42367,-956,3229
42368,2115,-1890
42369,-956,-1889
42370,67,-4958
42371,66,3233
42372,1089,2208
42373,-1982,2207
42374,1089,3230
42375,2112,1181
42376,63,-866
42377,62,2205
42378,-961,7322
42379,4157,5272
42380,7226,151
42381,9270,-5990
42382,2101,153
42383,3124,1176
42384,3123,1175
42385,5169,-1896
42386,-5068,-871
42387,-4042,-4964
42388,4148,2203
42389,3123,-4962
42390,4145,5276
42391,48,1179
42392,-1999,2202
42393,2096,4248
42394,3119,-7012
42395,-4047,1179
42396,-6092,1178
42397,-7112,6295
42398,-967,-1896
42399,56,151
42400,-967,-872
42401,1080,-871
42402,-3014,-1894
42403,-965,1177
42404,2106,2200
42405,4152,1175
42406,3127,-4966
42407,-3015,-3940
42408,-8131,-5985
42409,60,-864
42410,-3010,4254
42411,-1985,-3936
42412,3134,1183
42413,-4032,8347
42414,-959,1178
42415,-1982,8342
42416,65,149
42417,6206,2196
42418,2109,3219
42419,-1986,-1900
42420,-961,147
42421,2110,-876
42422,5180,-5993
42423,59,-872
42424,58,-2918
42425,-965,-2916
42426,-1988,-867
42427,59,156
42428,4153,2203
42429,1080,5273
42430,2103,-7011
42431,5173,-7007
42432,1076,-2909
42433,2099,162
42434,50,3233
42435,3121,1184
42436,2096,-863
42437,-10187,-1886
42438,1076,161
42439,1075,5279
42440,50,-864
42441,49,-863
