Sample_Index,Value
42411,8575
42412,6607
42413,10540
42414,11277
42415,8910
42416,9404
42417,8154
42418,14554
42419,13346
42420,18401
42421,15194
42422,12457
42423,12738
42424,10707
42425,17883
42426,12253
42427,14862
42428,12340
42429,8041
42430,3966
42431,13097
42432,4173
42433,3247
42434,-391
42435,4455
42436,9777
42437,532
42438,3129
42439,3219
42440,12543
42441,2167
42442,-9910
42443,-3464
42444,2300
42445,3861
42446,8824
42447,9321
42448,3175
42449,10374
42450,1592
42451,9018
42452,10752
42453,12926
42454,15321
42455,17990
42456,10078
42457,8473
42458,5841
42459,5560
42460,5388
42461,6536
42462,7720
42463,-15242
42464,-5241
42465,-12321
42466,-1199
42467,5628
42468,118
42469,1632
42470,1949
42471,3789
42472,4184
42473,4996
42474,6746
42475,16205
42476,-1125
42477,5312
42478,13115
42479,2801
42480,3197
42481,-5048
42482,664
42483,4834
42484,8557
42485,10038
42486,6761
42487,14820
42488,12964
42489,798
42490,8221
42491,13584
42492,12573
42493,10632
42494,-1413
42495,9336
42496,10092
42497,6357
42498,-1756
42499,-7458
42500,-7898
42501,384
42502,-6276
42503,-4252
42504,-1736
42505,-8135
42506,-5469
42507,-5707
42508,3604
42509,11072
42510,8894
42511,3036
42512,8534
42513,-160
42514,-4472
42515,-1374
42516,-1232
42517,3967
42518,-1182
42519,4891
42520,515
42521,2375
42522,4788
42523,7838
42524,6876
42525,11230
42526,11432
42527,2231
42528,-1128
42529,-10153
42530,-11584
42531,-11513
42532,1042
42533,-6240
42534,-4688
42535,-4036
42536,-3367
42537,4098
42538,3138
42539,1893
42540,1842
42541,811
42542,-11137
42543,-6188
42544,-4667
42545,6001
42546,491
42547,1858
42548,4559
42549,3167
42550,856
42551,-5561
42552,-3873
42553,-2277
42554,-639
42555,-12478
42556,-5777
42557,-12914
42558,-9144
42559,-1065
42560,249
42561,-9726
42562,-9248
42563,-4062
42564,-10568
42565,-5387
42566,-1999
42567,-3442
42568,-14228
42569,-5535
42570,-5724
42571,-2225
42572,3664
42573,6583
42574,5965
42575,-7295
42576,844
42577,-3662
42578,-15732
42579,-7948
42580,5700
42581,-4303
42582,-4137
42583,-4782
42584,-7643
42585,-2002
42586,-8122
42587,-4789
42588,190
42589,3098
42590,-9782
42591,-14246
42592,-7879
42593,-7280
42594,-2935
42595,-3607
42596,-1434
42597,-7739
42598,-1845
42599,-15092
42600,-2870
42601,-5782
42602,-8323
42603,-1187
42604,-5778
42605,-2138
42606,-4068
42607,-2199
42608,-4059
42609,-6639
42610,-5986
42611,-861
42612,-15870
42613,-11444
42614,-3478
42615,-5791
42616,-7360
42617,-7755
42618,-12351
42619,-8426
42620,-8480
42621,-13673
42622,-5219
42623,-10309
42624,-9357
42625,-15502
42626,-7917
42627,-2162
42628,-3779
42629,3046
42630,-8011
42631,-2545
42632,-7873
42633,1984
42634,-9417
42635,-5520
42636,-12719
42637,-5111
42638,-6069
42639,-11065
42640,-8207
42641,-11774
42642,-8536
42643,-6369
42644,-10618
42645,-14685
42646,-6215
42647,-12071
42648,-7056
42649,-1858
42650,-5903
42651,-5852
42652,-5578
42653,-3979
42654,-8189
42655,-2392
42656,-6976
42657,-6952
42658,-3938
42659,-8631
42660,-11404
42661,-14735
42662,-14740
42663,-14399
42664,-10680
42665,-14623
42666,-8317
42667,-8680
42668,-9767
42669,-2353
42670,4995
42671,-3642
42672,1480
42673,1155
42674,-524
42675,4566
42676,5400
42677,10584
42678,6377
42679,2491
42680,75
42681,-6539
42682,-9128
42683,-3413
42684,-13158
42685,-7559
42686,-6145
42687,-13051
42688,-6875
42689,-1276
42690,7868
42691,-8865
42692,-2965
42693,7860
42694,8130
42695,11864
42696,9389
42697,9404
42698,77
42699,1675
42700,-3161
42701,-2714
42702,56
42703,12037
42704,4462
42705,3913
42706,9001
42707,6316
42708,11260
42709,7815
42710,4799
42711,4762
42712,9784
42713,2024
42714,555
42715,6773
42716,16964
42717,3260
42718,-4125
42719,-5029
42720,-8603
42721,-192
42722,-5742
42723,2679
42724,11867
42725,16494
42726,8054
42727,9329
42728,9248
42729,5678
42730,9174
42731,14597
42732,11373
42733,8597
42734,7338
42735,-2092
42736,6424
42737,12890
42738,12951
42739,-3965
42740,3800
42741,7432
42742,6691
42743,11966
42744,10115
42745,11466
42746,10101
42747,13496
42748,13773
42749,10237
42750,10543
42751,13648
42752,8981
42753,1710
42754,3780
42755,-2305
42756,5324
42757,2014
42758,7993
42759,11519
42760,10564
42761,5833
42762,5604
42763,6792
42764,11192
42765,6801
42766,4366
42767,9812
42768,3595
42769,4753
42770,-4569
42771,-3095
42772,2909
42773,10336
42774,5773
42775,520
42776,-858
42777,-3569
42778,5604
42779,7534
42780,11064
42781,2071
42782,10580
42783,5772
42784,638
42785,4420
42786,4706
42787,11183
42788,7883
42789,3871
42790,-6724
42791,-4617
42792,-7118
42793,-1274
42794,-2248
42795,5082
42796,3794
42797,-71
42798,-485
42799,-1062
42800,6883
42801,934
42802,9028
42803,4884
42804,791
42805,-4662
42806,-14
42807,3860
42808,9524
42809,10028
42810,7927
42811,4436
42812,1931
42813,3595
42814,-3662
42815,8210
42816,6522
42817,1673
42818,-3326
42819,-5135
42820,-4740
42821,-6581
42822,-7102
42823,-9298
42824,-6494
42825,-6878
42826,2036
42827,-10623
42828,-12989
42829,-6378
42830,-731
42831,-4067
42832,-10869
42833,-9499
42834,-8846
42835,-4610
42836,5803
42837,5022
42838,-5601
42839,2338
42840,-1656
42841,94
42842,7724
42843,826
42844,-1801
42845,-11203
42846,-9420
42847,-4111
42848,-8389
42849,-8236
42850,-8535
42851,-5230
42852,9679
42853,-1383
42854,-4014
42855,5062
42856,9004
42857,8850
42858,-12491
42859,-9798
42860,-4708
42861,-7447
42862,-10338
42863,2138
42864,3254
42865,6780
42866,3950
42867,-8058
42868,-4381
42869,-2380
42870,6215
42871,-10070
42872,-8373
42873,-5556
42874,-1996
42875,-7106
42876,-16018
42877,-3602
42878,-362
42879,-17346
42880,-12329
42881,-9939
42882,-8369
42883,46
42884,-861
42885,-7799
42886,-13482
42887,-8561
42888,-17680
42889,-10622
42890,4583
42891,-799
42892,-7853
42893,-14447
42894,-11414
42895,-12025
42896,-3160
42897,-11712
42898,-6542
42899,-4780
42900,-14994
42901,-7884
42902,-3736
42903,-865
42904,1982
42905,-9858
42906,-11614
42907,-10419
42908,-18766
42909,-12370
42910,-14719
42911,3656
42912,8358
42913,-6379
42914,-3415
42915,-11162
42916,-6401
42917,-10721
42918,-11483
42919,-4631
42920,4738
42921,-2190
42922,-10496
42923,-7366
42924,-4500
42925,5109
42926,1098
42927,1755
42928,3596
42929,6486
42930,-1787
42931,-3843
42932,-5954
42933,-6858
42934,-4186
42935,-302
42936,-5058
42937,-10653
42938,-3528
42939,-6068
42940,-2911
42941,-6173
42942,-1856
42943,1461
42944,4189
42945,5453
42946,-5264
42947,-9505
42948,1844
42949,9099
42950,-2356
42951,-4599
42952,-3637
42953,-1941
42954,-11117
42955,1127
42956,6937
42957,5473
42958,-7658
42959,-10286
42960,-5997
42961,1049
42962,10516
42963,-36
42964,-7597
42965,354
42966,4381
42967,-3174
42968,-574
42969,4128
42970,7050
42971,1640
42972,-5552
42973,-3186
42974,-10088
42975,1309
42976,-1173
42977,-10433
42978,-6046
42979,-6574
42980,-15131
42981,-14676
42982,-13260
42983,-15541
42984,-7590
42985,-10261
42986,62
42987,-3719
42988,-1727
42989,-4161
42990,-9055
42991,-2698
42992,-360
42993,8950
42994,394
42995,557
42996,8562
42997,6189
42998,-7705
42999,-8337
43000,-457
43001,-4550
43002,-8913
43003,-12820
43004,-8974
43005,-10441
43006,-1300
43007,-5166
43008,-3123
43009,21
43010,7101
43011,1260
43012,3215
43013,1499
43014,10020
43015,9041
43016,-7895
43017,-2797
43018,-7092
43019,-1626
43020,-12758
43021,-8482
43022,-8154
43023,576
43024,5412
43025,-722
43026,12796
43027,10691
43028,-1546
43029,-6227
43030,6344
43031,1653
43032,10859
43033,-6445
43034,-1569
43035,-1808
43036,-6704
43037,-14387
43038,-9821
43039,1728
43040,-8325
43041,-4341
43042,-5419
43043,8842
43044,9655
43045,7024
43046,1833
43047,3951
43048,10651
43049,12468
43050,19552
43051,7990
43052,8834
43053,5713
43054,5969
43055,-5934
43056,417
43057,-503
43058,3595
43059,9027
43060,4555
43061,10784
43062,7108
43063,8294
43064,-688
43065,10424
43066,7317
43067,12852
43068,10604
43069,9010
43070,10340
43071,11499
43072,13045
43073,5520
43074,9044
43075,17258
43076,18082
43077,3742
43078,8560
43079,12872
43080,12062
43081,14213
43082,13487
43083,13055
43084,12011
43085,14342
43086,7953
43087,1910
43088,7548
43089,16078
43090,1506
43091,1360
43092,-1238
43093,1263
43094,-95
43095,-4024
43096,1301
43097,-1051
43098,10547
43099,4059
43100,2969
43101,832
43102,14857
43103,9781
43104,-1336
43105,6134
43106,7617
43107,1801
43108,-8396
43109,3812
43110,-4600
43111,157
43112,-1773
43113,7996
43114,-2685
43115,3557
43116,8188
43117,-5933
43118,-1634
43119,3345
43120,9004
43121,-4050
43122,-2033
43123,-1993
43124,-2934
43125,-11307
43126,-1490
43127,3105
43128,9699
43129,7649
43130,4433
43131,4672
43132,7566
43133,14864
43134,3467
43135,11734
43136,9757
43137,5477
43138,-1559
43139,-10883
43140,-8969
43141,-8924
43142,-4674
43143,-2847
43144,259
43145,-198
43146,2484
43147,-890
43148,-5510
43149,2391
43150,-2556
43151,-7729
43152,-13838
43153,-1100
43154,9104
43155,6218
43156,-2766
43157,5593
43158,-1983
43159,164
43160,617
43161,-501
43162,477
43163,-6210
43164,-3812
43165,-8965
43166,6501
43167,424
43168,-318
43169,7742
43170,12451
43171,7115
43172,7488
43173,7471
43174,7061
43175,14719
43176,9112
43177,5158
43178,-260
43179,5671
43180,7727
43181,-2282
43182,-6732
43183,860
43184,11104
43185,9640
43186,-2424
43187,-8900
43188,-3811
43189,-3371
43190,1076
43191,-845
43192,11064
43193,-685
43194,2814
43195,4911
43196,6650
43197,5765
43198,2074
43199,9657
43200,-709
43201,7405
43202,7093
43203,982
43204,-5433
43205,-2036
43206,3420
43207,7483
43208,1803
43209,4102
43210,2001
43211,-2916
43212,14340
43213,-2526
43214,3830
43215,8808
43216,3480
43217,3665
43218,2013
43219,5367
43220,5719
43221,5718
43222,5851
43223,3393
43224,-4015
43225,8065
43226,-1233
43227,559
43228,8961
43229,9793
43230,-4165
43231,-4635
43232,14433
43233,8609
43234,7944
43235,3289
43236,9765
43237,5958
43238,6034
43239,3926
43240,2417
43241,5783
43242,13095
43243,14484
43244,-608
43245,8382
43246,10673
43247,8312
43248,6444
43249,5059
43250,1602
43251,5083
43252,3149
43253,1546
43254,5140
43255,1435
43256,7845
43257,558
43258,4978
43259,10822
43260,11179
43261,2927
43262,3808
43263,10948
43264,9009
43265,11688
43266,8410
43267,14389
43268,8988
43269,-878
43270,-12745
43271,-3354
43272,-4063
43273,3815
43274,5078
43275,-4122
43276,-5640
43277,-406
43278,-6787
43279,-1469
43280,5810
43281,-3155
43282,3703
43283,3629
43284,9036
43285,11294
43286,14680
43287,9729
43288,2031
43289,8515
43290,5845
43291,-5420
43292,-6981
43293,5239
43294,-945
43295,-2956
43296,-10218
43297,-12438
43298,-13058
43299,-11529
43300,-3555
43301,-11254
43302,-13184
43303,-6280
43304,-2626
43305,-9170
43306,-7490
43307,-893
43308,6285
43309,-1072
43310,-12741
43311,-9713
43312,-5757
43313,582
43314,-4763
43315,-1531
43316,-3968
43317,-7953
43318,-17655
43319,-14039
43320,-10596
43321,-11324
43322,-5039
43323,-7799
43324,-8253
43325,-8418
43326,3524
43327,-7073
43328,-4444
43329,-10594
43330,-2666
43331,-2801
43332,-9267
43333,-6555
43334,-14870
43335,-12792
43336,-14743
43337,-11363
43338,-12684
43339,-8475
43340,-9050
43341,-12482
43342,-5567
43343,-4184
43344,3640
43345,6648
43346,6731
43347,-6895
43348,-1312
43349,-9743
43350,-11494
43351,-4486
43352,-2147
43353,-10792
43354,-9889
43355,-11532
43356,-13360
43357,-16407
43358,-14230
43359,-4361
43360,-10903
43361,1774
43362,-3644
43363,-6715
43364,-5268
43365,4818
43366,7439
43367,-9764
43368,-6054
43369,-2447
43370,-3412
43371,-13818
43372,-6146
43373,-12580
43374,-9989
43375,-5331
43376,-5311
43377,-3771
43378,4785
43379,12240
43380,-4958
43381,4835
43382,6012
43383,7475
43384,2487
43385,304
43386,3158
43387,1969
43388,-6516
43389,-2790
43390,-3375
43391,609
43392,4268
43393,-6098
43394,-3148
43395,-258
43396,6066
43397,-4006
43398,-714
43399,10773
43400,9678
43401,9037
43402,1906
43403,6030
43404,680
43405,4896
43406,-1869
43407,-5156
43408,-3456
43409,3384
43410,358
43411,-1497
43412,1101
43413,-1052
43414,8362
43415,-3549
43416,4235
43417,1997
43418,5976
43419,8094
43420,8668
43421,-3260
43422,-505
43423,6008
43424,914
43425,-2127
43426,-1957
43427,3191
43428,-4365
43429,4418
43430,5416
43431,-411
43432,35
43433,6248
43434,-7270
43435,1673
43436,8148
43437,1101
43438,-183
43439,-5633
43440,1978
43441,179
43442,1924
43443,2603
43444,-3576
43445,4427
43446,11607
43447,15522
43448,12810
43449,5942
43450,5539
43451,6158
43452,1235
43453,12042
43454,3771
43455,-369
43456,-8572
43457,-11975
43458,-15686
43459,-11864
43460,-5864
43461,-3697
43462,-1008
43463,-4694
43464,7065
43465,3298
43466,-2775
43467,-422
43468,-6501
43469,-7429
43470,-4231
43471,-6559
43472,-5418
43473,-1734
43474,1177
43475,5431
43476,-6628
43477,3192
43478,5987
43479,-2069
43480,-11975
43481,-12717
43482,-5857
43483,-9717
43484,5125
43485,3323
43486,1282
43487,4707
43488,4984
43489,-4901
43490,-6410
43491,5690
43492,14256
43493,3822
43494,-14583
43495,-2537
43496,-453
43497,3392
43498,3509
43499,12653
43500,7928
43501,9915
43502,12833
43503,-1252
43504,6800
43505,15654
43506,10342
43507,-4641
43508,4278
43509,6037
43510,7933
43511,-5884
43512,-747
43513,-2139
43514,3333
43515,9881
43516,-6337
43517,-7449
43518,450
43519,10863
43520,-2436
43521,-4032
43522,3512
43523,10179
43524,1729
43525,3728
43526,-447
43527,1019
43528,6298
43529,1133
43530,2202
43531,-1494
43532,5241
43533,3918
43534,6267
43535,1760
43536,1168
43537,1416
43538,3689
43539,5981
43540,110
43541,1391
43542,1456
43543,3604
43544,-6257
43545,-7654
43546,-2664
43547,-1108
43548,-3031
43549,2632
43550,1566
43551,-3392
43552,-1371
43553,-182
43554,2622
43555,-2794
43556,8232
43557,3696
43558,1327
43559,11918
43560,5716
43561,11886
43562,11062
43563,11519
43564,116
43565,5140
43566,6921
43567,6993
43568,-3523
43569,-1518
43570,6371
43571,1054
43572,2027
43573,-1284
43574,3288
43575,2612
43576,5268
43577,-8867
43578,-5076
43579,3416
43580,12284
43581,4320
43582,2839
43583,8380
43584,1621
43585,7942
43586,-1654
43587,5280
43588,2341
43589,-2323
43590,-3616
43591,-5374
43592,-5137
43593,-1413
43594,-3240
43595,-4652
43596,41
43597,-4194
43598,-303
43599,-12824
43600,-13646
43601,-9115
43602,1176
43603,-4266
43604,-3712
43605,1773
43606,5083
43607,1771
43608,-12087
43609,-8501
43610,-3759
43611,1047
43612,-11135
43613,-14441
43614,-13852
43615,-13319
43616,-15248
43617,-13149
43618,-11803
43619,-12930
43620,-9883
43621,-9675
43622,-1591
43623,-11878
43624,-7103
43625,-10327
43626,-9051
43627,-2121
43628,-540
43629,997
43630,-11295
43631,-14860
43632,-9101
43633,-8439
43634,-12310
43635,-8924
43636,-11109
43637,-14305
43638,-13666
43639,-15383
43640,-15256
43641,-5750
43642,-4100
43643,-13320
43644,187
43645,-5416
43646,-3056
43647,-12012
43648,-3654
43649,3317
43650,-4876
43651,-15513
43652,-11729
43653,-5164
43654,-14357
43655,-10861
43656,-6942
43657,-13972
43658,-11405
43659,6300
43660,662
43661,1690
43662,16171
43663,9931
43664,-926
43665,-4712
43666,-904
43667,-8992
43668,-758
43669,1779
43670,-6304
43671,-12355
43672,-12617
43673,-12509
43674,-12413
43675,-9109
43676,531
43677,5091
43678,-4788
43679,7295
43680,-85
43681,-2553
43682,5759
43683,3395
43684,3199
43685,-923
43686,-1265
43687,-5388
43688,-3166
43689,-5497
43690,-7468
43691,-11285
43692,-805
43693,-3508
43694,2939
43695,6116
43696,13819
43697,6882
43698,1757
43699,11964
43700,-2434
43701,-4148
43702,-352
43703,9615
43704,-3432
43705,-2462
43706,-536
43707,-9291
43708,-5957
43709,-4941
43710,3021
43711,4973
43712,11268
43713,9518
43714,5967
43715,1227
43716,13775
43717,12005
43718,10557
43719,13503
43720,8653
43721,4580
43722,-2493
43723,4164
43724,-684
43725,202
43726,-5174
43727,-3570
43728,13
43729,-84
43730,-1461
43731,-1232
43732,6620
43733,3328
43734,13093
43735,5452
43736,11001
43737,8622
43738,5946
43739,-10345
43740,-5881
43741,-2179
43742,5577
43743,6164
43744,-9126
43745,-4027
43746,-2396
43747,957
43748,7187
43749,10076
43750,5265
43751,12841
43752,32
43753,-14010
43754,-1938
43755,2468
43756,3368
43757,-8806
43758,-817
43759,-2891
43760,3658
43761,-3729
43762,-6303
43763,4194
43764,10019
43765,10961
43766,7290
43767,4471
43768,6613
43769,10063
43770,-698
43771,3841
43772,3391
43773,-975
43774,-11063
43775,-14084
43776,-13194
43777,-16234
43778,-8232
43779,-8716
43780,-4224
43781,-3633
43782,1298
43783,-4070
43784,3547
43785,9107
43786,1706
43787,-2473
43788,-3056
43789,866
43790,1594
43791,6815
43792,1536
43793,4000
43794,977
43795,5471
43796,-3190
43797,-5988
43798,-8210
43799,-5362
43800,-5297
43801,-13740
43802,12075
43803,1690
43804,678
43805,6450
43806,7361
43807,3940
43808,6776
43809,7448
43810,8
43811,-7631
43812,-11126
43813,-8440
43814,-5997
43815,3449
43816,-6628
43817,-4843
43818,880
43819,5259
43820,5930
43821,2604
43822,-28
43823,-3989
43824,-5830
43825,-4956
43826,4951
43827,-7444
43828,-5996
43829,675
43830,-3875
43831,-10575
43832,-519
43833,-1135
43834,-12980
43835,-1550
43836,-3621
43837,3876
43838,3642
43839,10094
43840,882
43841,-7167
43842,-3456
43843,6213
43844,1440
43845,-2475
43846,4915
43847,-3660
43848,-3931
43849,-6683
43850,3524
43851,6686
43852,10344
43853,4269
43854,-6567
43855,178
43856,1791
43857,8614
43858,3669
43859,7123
43860,8176
43861,6915
43862,1479
43863,2250
43864,-2813
43865,-1625
43866,-817
43867,-4858
43868,-1328
43869,5599
43870,12791
43871,-4305
43872,-760
43873,5554
43874,7873
43875,8170
43876,10318
43877,13062
43878,11803
43879,8083
43880,4396
43881,9950
43882,10621
43883,13464
43884,5775
43885,3062
43886,6518
43887,9221
43888,13073
43889,5772
43890,6186
43891,5226
43892,9021
43893,814
43894,7445
43895,6541
43896,11427
43897,5414
43898,7274
43899,13330
43900,17112
43901,16950
43902,5905
43903,11987
43904,9888
43905,12617
43906,2297
43907,7350
43908,8582
43909,8832
43910,7906
43911,7366
43912,8749
43913,7517
43914,5695
43915,5563
43916,8283
43917,5811
43918,12147
43919,9259
43920,9834
43921,10037
43922,13381
43923,11878
43924,11439
43925,16078
43926,12760
43927,13637
43928,10130
43929,12265
43930,5836
43931,804
43932,-5860
43933,-4832
43934,-1182
43935,4235
43936,6006
43937,-1601
43938,10325
43939,14044
43940,15336
43941,13727
43942,13342
43943,16351
43944,12344
43945,12698
43946,4069
43947,3844
43948,-1144
43949,-4391
43950,-10143
43951,-4130
43952,-1787
43953,-5145
43954,-19122
43955,-14365
43956,883
43957,2934
43958,11834
43959,9570
43960,11180
43961,12955
43962,13649
43963,3076
43964,-521
43965,-6169
43966,-7364
43967,-12532
43968,-13480
43969,-5732
43970,-11065
43971,-6755
43972,-10808
43973,159
43974,7449
43975,12915
43976,14196
43977,12203
43978,13972
43979,18835
43980,9719
43981,3255
43982,6427
43983,3456
43984,488
43985,-5855
43986,-2351
43987,-9013
43988,-13672
43989,-11162
43990,-2175
43991,-1157
43992,3606
43993,685
43994,4365
43995,14218
43996,17976
43997,12421
43998,11865
43999,11819
44000,9844
44001,12306
44002,-1918
44003,-7615
44004,-1156
44005,-8679
44006,-2131
44007,-9840
44008,-5277
44009,4796
44010,9782
44011,12473
44012,16372
44013,15890
44014,12781
44015,14752
44016,-3008
44017,6308
44018,-8582
44019,-2660
44020,-11723
44021,-11008
44022,-11018
44023,-9458
44024,-9612
44025,-10228
44026,8572
44027,14839
44028,14697
44029,5773
44030,10806
44031,8635
44032,9240
44033,-2282
44034,-3792
44035,-1161
44036,-1461
44037,-5147
44038,-6427
44039,-9974
44040,-11302
44041,-11268
44042,-13712
44043,-7056
44044,-8352
44045,-3712
44046,-8398
44047,-5937
44048,-2604
44049,-5616
44050,-4347
44051,-12982
44052,-8978
44053,-12520
44054,-12344
44055,-19603
44056,-16379
44057,-14713
44058,-12718
44059,-12342
44060,-10519
44061,-2453
44062,-1958
44063,-5246
44064,-10363
44065,4669
44066,-6486
44067,-5579
44068,-9639
44069,-13857
44070,-13939
44071,-16377
44072,-15963
44073,-13484
44074,-12989
44075,-12158
44076,-12105
44077,-13304
44078,-13261
44079,-2796
44080,-3659
44081,-7100
44082,-125
44083,5901
44084,2519
44085,4740
44086,-9325
44087,-13143
44088,-11639
44089,-5813
44090,-8945
44091,-13268
44092,-13940
44093,-14050
44094,-10993
44095,-15661
44096,-12241
44097,-9784
44098,-5824
44099,-16083
44100,-7238
44101,-7211
44102,-1428
44103,-9709
44104,-14076
44105,-12153
44106,-15886
44107,-16809
44108,-14571
44109,-5686
44110,-7236
44111,-6066
44112,-11260
44113,-8121
44114,-8038
44115,3432
44116,-9541
44117,-12224
44118,-12096
44119,-11868
44120,-6362
44121,-11084
44122,2730
44123,-366
44124,-177
44125,-2011
44126,-6399
44127,2878
44128,7145
44129,3783
44130,-4742
44131,-7343
44132,-8279
44133,-1511
44134,-13222
44135,-7968
44136,-9070
44137,979
44138,-3807
44139,-13337
44140,-8439
44141,-10830
44142,-7050
44143,-6647
44144,-2331
44145,-4817
44146,1744
44147,-5167
44148,-8797
44149,-4592
44150,-2724
44151,-2167
44152,-9326
44153,3104
44154,6034
44155,3003
44156,6771
44157,-491
44158,-6269
44159,4357
44160,4032
44161,2371
44162,1638
44163,-4149
44164,1294
44165,-7708
44166,597
44167,-3229
44168,-1087
44169,3581
44170,3247
44171,4983
44172,8566
44173,7066
44174,6189
44175,6827
44176,8527
44177,6394
44178,569
44179,4642
44180,3623
44181,2881
44182,-3050
44183,-4387
44184,295
44185,3609
44186,8670
44187,3685
44188,6519
44189,1409
44190,7528
44191,6196
44192,13812
44193,9822
44194,9172
44195,11335
44196,8155
44197,12135
44198,6105
44199,6359
44200,5535
44201,8823
44202,1731
44203,9326
44204,4569
44205,11600
44206,14434
44207,8983
44208,10036
44209,11906
44210,11884
44211,10147
44212,9129
44213,92
44214,1160
44215,10158
44216,14435
44217,9221
44218,12201
44219,15690
44220,13710
44221,14375
44222,7499
44223,7620
44224,4014
44225,8689
44226,1983
44227,2788
44228,5120
44229,6317
44230,8957
44231,7660
44232,10697
44233,6483
44234,7994
44235,3900
44236,8827
44237,922
44238,-873
44239,-966
44240,-438
44241,9919
44242,12852
44243,8428
44244,-4553
44245,5222
44246,8883
44247,9398
44248,7910
44249,-55
44250,-6104
44251,-1610
44252,-1839
44253,-12664
44254,-8763
44255,64
44256,11891
44257,16642
44258,14816
44259,14287
44260,13683
44261,14374
44262,16469
44263,12905
44264,5181
44265,-9711
44266,-18001
44267,-10505
44268,-13948
44269,-12553
44270,-16304
44271,-15199
44272,-7689
44273,5033
44274,-2921
44275,2604
44276,12683
44277,16797
44278,12782
44279,11074
44280,9844
44281,-3816
44282,-4458
44283,-9607
44284,-13753
44285,-13791
44286,-11819
44287,-17706
44288,-10032
44289,874
44290,7254
44291,9493
44292,9825
44293,16026
44294,12000
44295,12677
44296,1845
44297,-5469
44298,-8167
44299,-9390
44300,-10705
44301,-16847
44302,-10420
44303,-3244
44304,223
44305,-1487
44306,7961
44307,4607
44308,7552
44309,3641
44310,3887
44311,5635
44312,6999
44313,17811
44314,9583
44315,13036
44316,9381
44317,7484
44318,-745
44319,1810
44320,9323
44321,3431
44322,-353
44323,-11814
44324,-1300
44325,12
44326,1810
44327,-5475
44328,555
44329,8976
44330,9950
44331,10688
44332,4171
44333,4642
44334,4252
44335,4526
44336,-3161
44337,-1323
44338,-690
44339,3546
44340,-7202
44341,-7563
44342,3121
44343,914
44344,5711
44345,8592
44346,5270
44347,-1362
44348,657
44349,-6422
44350,-5755
44351,-10898
44352,-3743
44353,-7242
44354,-5172
44355,-1252
44356,-10503
44357,-7543
44358,-13851
44359,-11880
44360,-8084
44361,-12614
44362,-7189
44363,-4955
44364,-4940
44365,22
44366,1374
44367,-6320
44368,15816
44369,9953
44370,-10246
44371,-15054
44372,-10895
44373,-11828
44374,-12361
44375,-15142
44376,-13642
44377,-9216
44378,-1801
44379,-1551
44380,-8822
44381,-255
44382,-5668
44383,-9023
44384,-13149
44385,-10932
44386,-11895
44387,-6651
44388,-15844
44389,-15898
44390,-13029
44391,-12053
44392,-2153
44393,-8811
44394,-5573
44395,-5708
44396,6413
44397,-6465
44398,-5821
44399,4026
44400,10313
44401,11974
44402,10846
44403,9945
44404,-626
44405,-1639
44406,-10479
44407,-10481
44408,-10941
44409,-9422
44410,-12598
44411,-15824
44412,-13287
44413,-11756
44414,-10337
44415,-20107
44416,-10934
44417,-2705
44418,-103
44419,-2521
44420,-5852
44421,-10326
44422,-4955
44423,-2404
44424,-13118
44425,-12795
44426,-14637
44427,-10607
44428,-13036
44429,-5536
44430,-12342
44431,-9999
44432,-1611
44433,-3477
44434,-6191
44435,-8823
44436,-10385
44437,-12285
44438,-11462
44439,-11956
44440,-10995
44441,-13029
44442,-11688
44443,-8856
44444,-6246
44445,-2203
44446,-5676
44447,7543
44448,5713
44449,368
44450,-4281
44451,-318
44452,-3988
44453,3232
44454,-7366
44455,-10969
44456,-6643
44457,-14448
44458,-14291
44459,-15041
44460,-7889
44461,-10972
44462,-1387
44463,-5748
44464,-12731
44465,-9972
44466,-4883
44467,-11603
44468,-3862
44469,-969
44470,-6806
44471,-5731
44472,-13855
44473,-9167
44474,-11028
44475,-1551
44476,-4473
44477,-3296
44478,-3131
44479,-5001
44480,-9464
44481,-5868
44482,720
44483,-1893
44484,1937
44485,-5828
44486,9277
44487,2966
44488,5788
44489,-2263
44490,-2234
44491,3749
44492,3777
44493,1915
44494,-4495
44495,3816
44496,-1113
44497,2281
44498,2899
44499,4497
44500,6198
44501,9966
44502,6820
44503,3251
44504,14099
44505,15411
44506,13183
44507,-3846
44508,-435
44509,-79
44510,2012
44511,4104
44512,4797
44513,9767
44514,11791
44515,8850
44516,-3663
44517,7400
44518,11506
44519,15606
44520,8688
44521,8242
44522,3169
44523,4057
44524,3051
44525,6628
44526,14446
44527,6997
44528,6259
44529,1436
44530,5004
44531,4538
44532,12743
44533,6172
44534,5485
44535,4164
44536,7433
44537,-5044
44538,-1181
44539,11934
44540,-7267
44541,-742
44542,3944
44543,6838
44544,619
44545,1105
44546,-4868
44547,214
44548,6175
44549,6066
44550,4955
44551,5036
44552,10550
44553,2068
44554,5500
44555,-588
44556,7413
44557,6965
44558,8804
44559,6860
44560,-6485
44561,-4774
44562,1237
44563,6435
44564,-1244
44565,2641
44566,-706
44567,3388
44568,140
44569,2072
44570,-6723
44571,-10814
44572,-8907
44573,-7627
44574,4890
44575,1865
44576,3185
44577,4759
44578,18631
44579,15635
44580,16045
44581,15773
44582,17708
44583,14179
44584,18807
44585,14257
44586,-142
44587,-10078
44588,-13589
44589,-10523
44590,-15951
