Sample_Index,Value
298,-0.32566776
299,-0.27244806
300,-0.34548823
301,-0.28852021
302,-0.32053113
303,-0.30049814
304,-0.30801414
305,-0.33602933
306,-0.29843912
307,-0.35394075
308,-0.31045772
309,-0.37426761
310,-0.34539349
311,-0.37005240
312,-0.33824529
313,-0.34864629
314,-0.32810632
315,-0.31197742
316,-0.31893450
317,-0.29208819
318,-0.30902470
319,-0.27456339
320,-0.34907837
321,-0.30043322
322,-0.34412085
323,-0.29764026
324,-0.34335851
325,-0.31130420
326,-0.30314057
327,-0.30368645
328,-0.28280114
329,-0.28099919
330,-0.20959992
331,-0.28449188
332,-0.22518331
333,-0.32461988
334,-0.30068021
335,-0.35145952
336,-0.33955447
337,-0.35446531
338,-0.35482427
339,-0.31905602
340,-0.31759303
341,-0.27147453
342,-0.29937966
343,-0.20638253
344,-0.26790271
345,-0.16890621
346,-0.23206392
347,-0.18589247
348,-0.22017317
349,-0.23699072
350,-0.22464409
351,-0.25802605
352,-0.17911351
353,-0.25010812
354,-0.18673700
355,-0.22790319
356,-0.10618709
357,-0.19088717
358,-0.13558915
359,-0.20585013
360,-0.19832106
361,-0.18698832
362,-0.23012052
363,-0.18866491
364,-0.25579490
365,-0.19706361
366,-0.27689197
367,-0.18350987
368,-0.25257434
369,-0.20231844
370,-0.27192476
371,-0.23410613
372,-0.25182414
373,-0.28888869
374,-0.18928529
375,-0.26986760
376,-0.26407195
377,-0.31035584
378,-0.09106738
379,-0.17096969
380,-0.25740695
381,-0.36755459
382,-0.27734078
383,-0.13714109
384,-0.05430185
385,-0.14564882
386,-0.30974682
387,-0.21438400
388,-0.13671529
389,0.06759443
390,-0.13130444
391,-0.22993687
392,-0.28911792
393,-0.11174139
394,0.00154650
395,-0.01269359
396,-0.06198063
397,-0.11026488
398,0.11888317
399,0.22931253
400,0.35054483
401,0.25004697
402,0.25091852
403,0.14621694
404,0.29026791
405,0.33040869
406,0.21156188
407,-0.11828118
408,-0.25405368
409,-0.02499529
410,0.06468938
411,0.14600221
412,-0.10451071
413,-0.14439486
414,-0.13325398
415,0.09627255
416,0.05117139
417,-0.07554199
418,-0.20320009
419,-0.32707060
420,-0.30005821
421,-0.35602402
422,-0.34339761
423,-0.38895832
424,-0.36668240
425,-0.39098403
426,-0.31546619
427,-0.29315552
428,-0.29595377
429,-0.34388945
430,-0.38203775
431,-0.32188024
432,-0.31233771
433,-0.27048579
434,-0.36913551
435,-0.35181016
436,-0.33630433
437,-0.09089845
438,-0.08997557
439,-0.08745865
440,-0.06918638
441,0.03544008
442,0.19471254
443,0.19229909
444,0.23778118
445,0.09916436
446,0.18234418
447,0.12391765
448,0.21803528
449,0.17902610
450,0.26477496
451,0.27590535
452,0.29855730
453,0.36140553
454,0.34029783
455,0.36219357
456,0.23810504
457,0.20738371
458,0.08280396
459,0.17885038
460,0.05713090
461,0.04481594
462,-0.04384374
463,-0.01903654
464,0.04001726
465,0.03083426
466,0.16551112
467,0.09477534
468,0.15770218
469,0.02726787
470,0.06279321
471,-0.08048557
472,-0.11437659
473,-0.20218360
474,-0.19947746
475,-0.18484131
476,-0.16617913
477,-0.03037868
478,-0.07222287
479,0.05721030
480,0.04057195
481,0.21184656
482,0.15308726
483,0.20963732
484,0.13174633
485,0.04522699
486,0.02045281
487,0.02800475
488,0.08095492
489,-0.05357050
490,0.01998838
491,-0.03510878
492,0.12266767
493,0.06144625
494,0.10877315
495,0.01961809
496,0.05189833
497,0.04139952
498,-0.02979569
499,-0.05231948
500,-0.12811130
501,-0.05241305
502,-0.15187456
503,-0.06202047
504,-0.14522562
505,-0.06411545
506,-0.10580729
507,-0.04675497
508,-0.04504890
509,-0.02609321
510,0.03614072
511,-0.04154565
512,0.00876941
513,-0.08906095
514,0.03524605
515,0.01872675
516,0.16905766
517,0.12728895
518,0.17697434
519,0.17076374
520,0.18377642
521,0.21498508
522,0.18217964
523,0.23587073
524,0.16024279
525,0.24829175
526,0.19299065
527,0.29007864
528,0.21211317
529,0.22762116
530,0.19672290
531,0.22241222
532,0.26852177
533,0.22011935
534,0.23160357
535,0.11812506
536,0.15505866
537,-0.00176032
538,-0.01017495
539,-0.16443401
540,-0.14545012
541,-0.19938019
542,-0.18194251
543,-0.18440926
544,-0.22376755
545,-0.17282010
546,-0.22930865
547,-0.15791183
548,-0.21775854
549,-0.11339587
550,-0.18253173
